-0.0833064454043335,-0.0833064454043335,-0.0248766163058499,0.0676724393662137,0.0676724393662137,-0.224677958852766,-0.224677958852766,-0.0834985668449792,-0.0681351476994213,-0.0681351476994213,-0.20252902844946,-0.20252902844946,-0.107339690130524,-0.000859811074175213,-0.000859811074175213,-0.995138814161411,-0.995138814161411,-0.924511940491095,-0.134535350362374,-0.134535350362374,-0.510782256693182,-0.510782256693182,0.314214756906964,0.00753245067277688,0.00753245067277688,-2.96760665003152,-2.96760665003152,-1.89672418269065,-0.890842136050719,-0.890842136050719,2.60528968932335,2.60528968932335,4.63935846443689,-0.167976034250319,-0.167976034250319,21.5469659504339,21.5469659504339,29.3300975249569,17.944200340871,17.944200340871,-66.182983937885,-66.182983937885,-52.646880857583,-72.9469473971394,-72.9469473971394,161.983823013384,161.983823013384,33.9003328424412,334.274758041611,334.274758041611,266.460651689817,266.460651689817,368.232195062712,608.772127855637,608.772127855637,266.460651689817,266.460651689817,368.232195062712,608.772127855637,608.772127855637
-0.0833064454043335,-0.0833064454043335,-0.0248766163058499,0.0676724393662137,0.0676724393662137,-0.224677958852766,-0.224677958852766,-0.0834985668449792,-0.0681351476994213,-0.0681351476994213,-0.20252902844946,-0.20252902844946,-0.107339690130524,-0.000859811074175213,-0.000859811074175213,-0.995138814161411,-0.995138814161411,-0.924511940491095,-0.134535350362374,-0.134535350362374,-0.510782256693182,-0.510782256693182,0.314214756906964,0.00753245067277688,0.00753245067277688,-2.96760665003152,-2.96760665003152,-1.89672418269065,-0.890842136050719,-0.890842136050719,2.60528968932335,2.60528968932335,4.63935846443689,-0.167976034250319,-0.167976034250319,21.5469659504339,21.5469659504339,29.3300975249569,17.944200340871,17.944200340871,-66.182983937885,-66.182983937885,-52.646880857583,-72.9469473971394,-72.9469473971394,161.983823013384,161.983823013384,33.9003328424412,334.274758041611,334.274758041611,266.460651689817,266.460651689817,368.232195062712,608.772127855637,608.772127855637,266.460651689817,266.460651689817,368.232195062712,608.772127855637,608.772127855637
-0.071650423073051,-0.071650423073051,-0.0211626914790002,0.0566951749566988,0.0566951749566988,-0.192237781394366,-0.192237781394366,-0.0703868542122698,-0.0561707232559276,-0.0561707232559276,-0.17196162998613,-0.17196162998613,-0.0890910905864586,-0.000688253202807639,-0.000688253202807639,-0.832548514702519,-0.832548514702519,-0.74325052638672,-0.101244297883133,-0.101244297883133,-0.41307987791459,-0.41307987791459,0.234843017682695,0.00494668195317218,0.00494668195317218,-2.22079943783235,-2.22079943783235,-1.21189702274824,-0.448159250204163,-0.448159250204163,1.68503983513085,1.68503983513085,2.28142718706368,-0.0573896722057593,-0.0573896722057593,11.2477334182118,11.2477334182118,10.3739463547859,4.02571676964438,4.02571676964438,-28.8868463770906,-28.8868463770906,-14.6434403678673,-12.4282816628137,-12.4282816628137,58.7855835189387,58.7855835189387,7.54085710452594,44.9001887481841,44.9001887481841,89.2315175830436,89.2315175830436,74.7879435304912,74.553701585597,74.553701585597,89.2315175830436,89.2315175830436,74.7879435304912,74.553701585597,74.553701585597
-0.0604057299551054,-0.0604057299551054,-0.017561019766579,0.0460910375332988,0.0460910375332988,-0.16066657252824,-0.16066657252824,-0.057620737475393,-0.0447480337644983,-0.0447480337644983,-0.142088700063649,-0.142088700063649,-0.0715613568691517,-0.000532739602186498,-0.000532739602186498,-0.675064000015645,-0.675064000015645,-0.5780846335068,-0.0747027302872851,-0.0747027302872851,-0.321948942240518,-0.321948942240518,0.171153201912395,0.00333926164120917,0.00333926164120917,-1.58585413056523,-1.58585413056523,-0.777441142558649,-0.260443238056961,-0.260443238056961,1.01948630274394,1.01948630274394,1.19395310631905,-0.0271029658877685,-0.0271029658877685,5.18644291458866,5.18644291458866,4.05899438936416,1.43168268437862,1.43168268437862,-9.95580937773191,-9.95580937773191,-4.27157880757485,-3.31656700669185,-3.31656700669185,12.9371085171263,12.9371085171263,1.42226679804303,7.87251210769732,7.87251210769732,14.5259012298187,14.5259012298187,10.6423702521508,10.0525757274042,10.0525757274042,14.5259012298187,14.5259012298187,10.6423702521508,10.0525757274042,10.0525757274042
-0.049628145794414,-0.049628145794414,-0.0141326396975575,0.0362011786986736,0.0362011786986736,-0.130060849868052,-0.130060849868052,-0.0454004714378137,-0.0341661109546233,-0.0341661109546233,-0.11275003349505,-0.11275003349505,-0.0547549048722094,-0.000391274158755498,-0.000391274158755498,-0.518652658526779,-0.518652658526779,-0.421977187454623,-0.0517040308803595,-0.0517040308803595,-0.232390921083861,-0.232390921083861,0.114905003550097,0.00210529096564471,0.00210529096564471,-1.01921386266509,-1.01921386266509,-0.458415234706569,-0.145749361530327,-0.145749361530327,0.556003889171682,0.556003889171682,0.608005991310559,-0.0135171519053812,-0.0135171519053812,2.34160431689321,2.34160431689321,1.77579554607192,0.630071548789554,0.630071548789554,-3.78314938265366,-3.78314938265366,-1.60490123381163,-1.26108189986477,-1.26108189986477,3.47965345560827,3.47965345560827,0.378480900250238,2.09441480035561,2.09441480035561,2.53577906334732,2.53577906334732,1.81864596965561,1.69422818056576,1.69422818056576,2.53577906334732,2.53577906334732,1.81864596965561,1.69422818056576,1.69422818056576
-0.0395019697035443,-0.0395019697035443,-0.0109790771352075,0.02740978724491,0.02740978724491,-0.101115293331241,-0.101115293331241,-0.0342090760827959,-0.0249378138318785,-0.0249378138318785,-0.0849513877836392,-0.0849513877836392,-0.0396249236890422,-0.000272560498424164,-0.000272560498424164,-0.372784313549545,-0.372784313549545,-0.288200111266799,-0.0338597945142837,-0.0338597945142837,-0.154549000923728,-0.154549000923728,0.0721892998748188,0.00127857745700437,0.00127857745700437,-0.609665288969528,-0.609665288969528,-0.264078337493896,-0.0837142432754947,-0.0837142432754947,0.308805857943369,0.308805857943369,0.341455657788673,-0.00789329689735462,-0.00789329689735462,1.35417924976947,1.35417924976947,1.09901070054503,0.422063040215583,0.422063040215583,-2.58293686546967,-2.58293686546967,-1.22162712828661,-1.07047504907372,-1.07047504907372,3.83760998446038,3.83760998446038,0.486910359607695,3.11077673920183,3.11077673920183,4.9947769320075,4.9947769320075,4.25911743474093,4.64221257047407,4.64221257047407,4.9947769320075,4.9947769320075,4.25911743474093,4.64221257047407,4.64221257047407
-0.0303627163128994,-0.0303627163128994,-0.008232672502775,0.0200837219867624,0.0200837219867624,-0.0751861207807303,-0.0751861207807303,-0.0246756973813148,-0.0175204875415939,-0.0175204875415939,-0.0605441731909988,-0.0605441731909988,-0.0272484269102005,-0.000182374481675948,-0.000182374481675948,-0.250990861056707,-0.250990861056707,-0.186852346612735,-0.0214732372005977,-0.0214732372005977,-0.0966216164343085,-0.0966216164343085,0.0439446193359931,0.00077602005527566,0.00077602005527566,-0.359012440533751,-0.359012440533751,-0.156830535848861,-0.0512870279333316,-0.0512870279333316,0.186776715475142,0.186776715475142,0.218157453108339,-0.00538743952357921,-0.00538743952357921,0.95952573810268,0.95952573810268,0.853717579742297,0.359061601631619,0.359061601631619,-2.2367928620556,-2.2367928620556,-1.17584054828244,-1.13597021442135,-1.13597021442135,4.39640781598452,4.39640781598452,0.617616204562813,4.31477983394989,4.31477983394989,6.67084881759973,6.67084881759973,6.23392854167566,7.35282461414826,7.35282461414826,6.67084881759973,6.67084881759973,6.23392854167566,7.35282461414826,7.35282461414826
-0.022568053600656,-0.022568053600656,-0.00599096070484716,0.0143693183699336,0.0143693183699336,-0.0536445776711859,-0.0536445776711859,-0.0171951164422504,-0.0120088186524351,-0.0120088186524351,-0.0411319715398043,-0.0411319715398043,-0.0180811046944384,-0.000119507321327326,-0.000119507321327326,-0.161116811800917,-0.161116811800917,-0.117935438614328,-0.0135323735927032,-0.0135323735927032,-0.0588299082016076,-0.0588299082016076,0.0268500784663748,0.000483858440414818,0.000483858440414818,-0.217407522762927,-0.217407522762927,-0.0986070515363957,-0.0338493825972912,-0.0338493825972912,0.122990751001191,0.122990751001191,0.153761892334626,-0.00407138444754303,-0.00407138444754303,0.734877972444071,0.734877972444071,0.709441781909917,0.322029635512877,0.322029635512877,-1.92909267510042,-1.92909267510042,-1.09960522826559,-1.14273129966176,-1.14273129966176,4.23315808059951,4.23315808059951,0.640769139469891,4.78146640951795,4.78146640951795,6.71178445678659,6.71178445678659,6.73244410409796,8.45061494555305,8.45061494555305,6.71178445678659,6.71178445678659,6.73244410409796,8.45061494555305,8.45061494555305
-0.0163227769857975,-0.0163227769857975,-0.00427085956256458,0.0101514036970546,0.0101514036970546,-0.0370947118156518,-0.0370947118156518,-0.011734733019824,-0.00814992777637077,-0.00814992777637077,-0.0270842689067885,-0.0270842689067885,-0.0118069351370877,-7.81502607695654e-05,-7.81502607695654e-05,-0.101228075168852,-0.101228075168852,-0.0743416563233656,-0.00865342882522773,-0.00865342882522773,-0.0360976931614139,-0.0360976931614139,0.0168926033313944,0.000314993094736541,0.000314993094736541,-0.138469528234457,-0.138469528234457,-0.0660862086430215,-0.0239484272387932,-0.0239484272387932,0.0865128584387598,0.0865128584387598,0.115594043411915,-0.00326203981810057,-0.00326203981810057,0.577659197032599,0.577659197032599,0.597260864505899,0.288604917805734,0.288604917805734,-1.61806775350641,-1.61806775350641,-0.985029907766128,-1.08584063499289,-1.08584063499289,3.73023257932557,3.73023257932557,0.600804103950992,4.73772535909442,4.73772535909442,6.0182543009871,6.0182543009871,6.41312373609783,8.49387693959086,8.49387693959086,6.0182543009871,6.0182543009871,6.41312373609783,8.49387693959086,8.49387693959086
-0.0116090152285455,-0.0116090152285455,-0.00301819018989975,0.00716505255446385,0.00716505255446385,-0.0251886829787803,-0.0251886829787803,-0.00794956898705211,-0.00554256550910502,-0.00554256550910502,-0.017574907739645,-0.017574907739645,-0.00769967287476515,-5.15687140572909e-05,-5.15687140572909e-05,-0.0634795194399101,-0.0634795194399101,-0.0474612289706137,-0.00566012326583966,-0.00566012326583966,-0.0227064185954469,-0.0227064185954469,0.0110273765017047,0.000214157291691394,0.000214157291691394,-0.0928138203895797,-0.0928138203895797,-0.0467673482131324,-0.0178733800559145,-0.0178733800559145,0.0637088618680591,0.0637088618680591,0.0904025518455804,-0.00269692352552466,-0.00269692352552466,0.459690133486142,0.459690133486142,0.503809329506734,0.256552104222888,0.256552104222888,-1.33704154053964,-1.33704154053964,-0.860671680503052,-0.997228519397925,-0.997228519397925,3.16290875760541,3.16290875760541,0.537491114322699,4.44561800320695,4.44561800320695,5.1469805853316,5.1469805853316,5.78208544179215,8.02630777900891,8.02630777900891,5.1469805853316,5.1469805853316,5.78208544179215,8.02630777900891,8.02630777900891
-0.00824124807202778,-0.00824124807202778,-0.0021467334309259,0.00512650837266357,0.00512650837266357,-0.0170944716924971,-0.0170944716924971,-0.00543587902919509,-0.00383442778352818,-0.00383442778352818,-0.0114610685271884,-0.0114610685271884,-0.00510036486109172,-3.48253980088111e-05,-3.48253980088111e-05,-0.0405037344884931,-0.0405037344884931,-0.0311294496340641,-0.00382563535047901,-0.00382563535047901,-0.0148028113187383,-0.0148028113187383,0.00749945820441596,0.000151915786013957,0.000151915786013957,-0.0649331371986054,-0.0649331371986054,-0.0344533455602236,-0.0138193551149242,-0.0138193551149242,0.0480955569380121,0.0480955569380121,0.0719012501631609,-0.00224852021006624,-0.00224852021006624,0.36520926446223,0.36520926446223,0.420548949600021,0.223808304004332,0.223808304004332,-1.08597296595097,-1.08597296595097,-0.733183786564777,-0.886278277301398,-0.886278277301398,2.60592706786063,2.60592706786063,0.463843788336384,3.99759092018513,3.99759092018513,4.26021311239497,4.26021311239497,5.01059722523925,7.24446171285909,7.24446171285909,4.26021311239497,4.26021311239497,5.01059722523925,7.24446171285909,7.24446171285909
-0.00593779363987459,-0.00593779363987459,-0.00156095436198534,0.00377185393732168,0.00377185393732168,-0.0118165789926692,-0.0118165789926692,-0.003815868143777,-0.00273923629252509,-0.00273923629252509,-0.00765043719151042,-0.00765043719151042,-0.00348453219757208,-2.43765886548095e-05,-2.43765886548095e-05,-0.02660848911156,-0.02660848911156,-0.021132715854401,-0.0026828418765501,-0.0026828418765501,-0.00994514785799133,-0.00994514785799133,0.00525784560964389,0.000110882677643074,0.000110882677643074,-0.0461197143121397,-0.0461197143121397,-0.0256399651901514,-0.0107297417320827,-0.0107297417320827,0.0359214162138389,0.0359214162138389,0.056189766244559,-0.00182959915255733,-0.00182959915255733,0.281017239743115,0.281017239743115,0.337863764161838,0.186811355306696,0.186811355306696,-0.845782331970097,-0.845782331970097,-0.595528948393864,-0.747161551655581,-0.747161551655581,2.04497933356663,2.04497933356663,0.379330739395755,3.39078999762118,3.39078999762118,3.35122013299792,3.35122013299792,4.10649408998513,6.15667978223217,6.15667978223217,3.35122013299792,3.35122013299792,4.10649408998513,6.15667978223217,6.15667978223217
-0.0044033912753043,-0.0044033912753043,-0.00117372267861938,0.00287938318148773,0.00287938318148773,-0.00843612227528897,-0.00843612227528897,-0.00277678759092963,-0.00203314444382169,-0.00203314444382169,-0.00526504376110583,-0.00526504376110583,-0.00246111673742746,-1.76624261905232e-05,-1.76624261905232e-05,-0.0178709055461743,-0.0178709055461743,-0.0146834214065063,-0.00192459619328219,-0.00192459619328219,-0.00669158521482086,-0.00669158521482086,0.00368368078922417,8.05913731807899e-05,8.05913731807899e-05,-0.0317278433670202,-0.0317278433670202,-0.0184036203495325,-0.00799719869362883,-0.00799719869362883,0.025222685173618,0.025222685173618,0.0411334240745237,-0.00138935222666428,-0.00138935222666428,0.19964804935673,0.19964804935673,0.250007076616394,0.143259676570953,0.143259676570953,-0.603687067115102,-0.603687067115102,-0.442518762019759,-0.575133233284014,-0.575133233284014,1.46384275919173,1.46384275919173,0.28259472589829,2.61608484278548,2.61608484278548,2.40106731645621,2.40106731645621,3.0617447791373,4.75346611673777,4.75346611673777,2.40106731645621,2.40106731645621,3.0617447791373,4.75346611673777,4.75346611673777
-0.00339828468995825,-0.00339828468995825,-0.000920858681193729,0.00229678646055747,0.00229678646055747,-0.00631802333523747,-0.00631802333523747,-0.00212056434860905,-0.00158238300168911,-0.00158238300168911,-0.00379233514411906,-0.00379233514411906,-0.0018125620383163,-1.32842226187094e-05,-1.32842226187094e-05,-0.0121162742026479,-0.0121162742026479,-0.0102122678240829,-0.00136998687697395,-0.00136998687697395,-0.00414875470470632,-0.00414875470470632,0.00235489481329345,5.29329566276244e-05,5.29329566276244e-05,-0.0178374995816129,-0.0178374995816129,-0.0107603097249857,-0.00483830896333628,-0.00483830896333628,0.0132250391096971,0.0132250391096971,0.0226259634212095,-0.000796399296523416,-0.000796399296523416,0.100779821730426,0.100779821730426,0.133150725699345,0.0798677676853482,0.0798677676853482,-0.300216884186249,-0.300216884186249,-0.2327517276649,-0.317250206052806,-0.317250206052806,0.721282974031557,0.721282974031557,0.147499090358369,1.43373007246426,1.43373007246426,1.1796348082688,1.1796348082688,1.59420305899782,2.59980722571909,2.59980722571909,1.1796348082688,1.1796348082688,1.59420305899782,2.59980722571909,2.59980722571909
-0.00274507749929877,-0.00274507749929877,-0.000757638932614372,0.00192344911050356,0.00192344911050356,-0.00502943186809917,-0.00502943186809917,-0.00172343781013484,-0.00131118235080858,-0.00131118235080858,-0.00298508636280153,-0.00298508636280153,-0.0014566730387536,-1.08769048851083e-05,-1.08769048851083e-05,-0.00929288788094773,-0.00929288788094773,-0.00795048477507005,-0.00107959026152737,-0.00107959026152737,-0.00292942161631537,-0.00292942161631537,0.00166740864534072,3.7505570435977e-05,3.7505570435977e-05,-0.0108570548746265,-0.0108570548746265,-0.00651502469501149,-0.00291453553252631,-0.00291453553252631,0.00696676076930748,0.00696676076930748,0.0118803826266443,-0.000417469258084287,-0.000417469258084287,0.0482629196111812,0.0482629196111812,0.0639116436721467,0.0384882929427325,0.0384882929427325,-0.13794790320863,-0.13794790320863,-0.107555474315777,-0.147648717888369,-0.147648717888369,0.322655128060896,0.322655128060896,0.0665216251840702,0.652688813940127,0.652688813940127,0.523129383115242,0.523129383115242,0.713375054537379,1.17519986497993,1.17519986497993,0.523129383115242,0.523129383115242,0.713375054537379,1.17519986497993,1.17519986497993
-0.00232040184030465,-0.00232040184030465,-0.000652974162243114,0.00168869091959545,0.00168869091959545,-0.00423365816331767,-0.00423365816331767,-0.0014832099212213,-0.00115165402899751,-0.00115165402899751,-0.00253333702837968,-0.00253333702837968,-0.00126384566911039,-9.6223843101993e-06,-9.6223843101993e-06,-0.00792212006946296,-0.00792212006946296,-0.00687145282702127,-0.000942643112557238,-0.000942643112557238,-0.00233378623781878,-0.00233378623781878,0.00131673937913544,2.92631810802053e-05,2.92631810802053e-05,-0.00677410024764396,-0.00677410024764396,-0.00390188831394138,-0.00167387999273,-0.00167387999273,0.00278942394504345,0.00278942394504345,0.00445132910848921,-0.000146751068186209,-0.000146751068186209,0.0109077335612405,0.0109077335612405,0.0134292575361931,0.00756318527633928,0.00756318527633928,-0.0198239723623367,-0.0198239723623367,-0.0145203652192489,-0.0188611358391087,-0.0188611358391087,0.0284443600839389,0.0284443600839389,0.00566386983062446,0.0540066678389025,0.0540066678389025,0.0365142859230071,0.0365142859230071,0.0490870078158718,0.0800452717423246,0.0800452717423246,0.0365142859230071,0.0365142859230071,0.0490870078158718,0.0800452717423246,0.0800452717423246
-0.00204467823834511,-0.00204467823834511,-0.000586120230360854,0.00154292012601591,0.00154292012601591,-0.00371577619792317,-0.00371577619792317,-0.00132994721253627,-0.00105337705712444,-0.00105337705712444,-0.00223031345093872,-0.00223031345093872,-0.00113911687957227,-8.86063364622765e-06,-8.86063364622765e-06,-0.00708424315473139,-0.00708424315473139,-0.00631195883814466,-0.000887838337482445,-0.000887838337482445,-0.0022119027206486,-0.0022119027206486,0.0012957052789721,2.98607691935535e-05,2.98607691935535e-05,-0.00760856875171069,-0.00760856875171069,-0.00464855463162162,-0.00211212902465393,-0.00211212902465393,0.00436093043072638,0.00436093043072638,0.00756041132542948,-0.000269826686435634,-0.000269826686435634,0.0273838013842853,0.0273838013842853,0.0370613629038632,0.0227894930432667,0.0227894930432667,-0.0744659458943454,-0.0744659458943454,-0.0596056221024516,-0.0838879115289125,-0.0838879115289125,0.168178471312447,0.168178471312447,0.0357327892989739,0.360619564487581,0.360619564487581,0.26946355872844,0.26946355872844,0.379222578325757,0.643341581687708,0.643341581687708,0.26946355872844,0.26946355872844,0.379222578325757,0.643341581687708,0.643341581687708
